annee,theme,id_caracteristiques,nom_caracteristiques,chiffre_total,chiffre_hommes,chiffres_femmes
2011,Langue parlée le plus souvent à la maison détaillée,255,      Langues autochtones sélectionnées,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,256,        Atikamekw,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,257,        Cri; n.d.a.,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,258,        Déné,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,259,        Innu/montagnais,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,260,        Inuktitut,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,261,        Mi'kmaq,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,262,        Ojibwé,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,263,        Oji-cri,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,264,        Stoney,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,265,      Langues non autochtones sélectionnées,220,100,125
2011,Langue parlée le plus souvent à la maison détaillée,266,        Langues africaines; n.i.a.,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,267,        Afrikaans,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,268,        Akan (twi),0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,269,        Albanais,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,270,        Amharique,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,271,        Arabe,25,10,15
2011,Langue parlée le plus souvent à la maison détaillée,272,        Arménien,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,273,        Langues bantoues; n.i.a.,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,274,        Bengali,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,275,        Langues berbères (kabyle),0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,276,        Langues bisayennes,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,277,        Bosniaque,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,278,        Bulgare,5,5,0
2011,Langue parlée le plus souvent à la maison détaillée,279,        Birman,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,280,        Cantonais,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,281,        Chinois; n.d.a.,15,10,5
2011,Langue parlée le plus souvent à la maison détaillée,282,        Langues créoles,5,5,5
2011,Langue parlée le plus souvent à la maison détaillée,283,        Croate,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,284,        Tchèque,5,0,0
2011,Langue parlée le plus souvent à la maison détaillée,285,        Danois,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,286,        Néerlandais,10,0,5
2011,Langue parlée le plus souvent à la maison détaillée,287,        Estonien,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,288,        Finnois,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,289,        Flamand,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,290,        Fou-kien,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,291,        Allemand,5,0,5
2011,Langue parlée le plus souvent à la maison détaillée,292,        Grec,10,10,10
2011,Langue parlée le plus souvent à la maison détaillée,293,        Gujarati,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,294,        Hakka,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,295,        Hébreu,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,296,        Hindi,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,297,        Hongrois,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,298,        Ilocano,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,299,        Langues indo-iraniennes; n.i.a.,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,300,        Italien,10,5,5
2011,Langue parlée le plus souvent à la maison détaillée,301,        Japonais,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,302,        Khmer (cambodgien),0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,303,        Coréen,5,0,0
2011,Langue parlée le plus souvent à la maison détaillée,304,        Kurde,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,305,        Lao,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,306,        Letton,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,307,        Lingala,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,308,        Lituanien,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,309,        Macédonien,5,0,0
2011,Langue parlée le plus souvent à la maison détaillée,310,        Malais,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,311,        Malayalam,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,312,        Maltais,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,313,        Mandarin,5,5,5
2011,Langue parlée le plus souvent à la maison détaillée,314,        Marathi,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,315,        Népalais,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,316,        Langues nigéro-congolaises; n.i.a.,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,317,        Norvégien,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,318,        Oromo,5,0,5
2011,Langue parlée le plus souvent à la maison détaillée,319,        Pendjabi,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,320,        Pachto,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,321,        Persan (farsi),15,5,15
2011,Langue parlée le plus souvent à la maison détaillée,322,        Polonais,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,323,        Portugais,15,5,10
2011,Langue parlée le plus souvent à la maison détaillée,324,        Roumain,30,15,15
2011,Langue parlée le plus souvent à la maison détaillée,325,        Rundi (kiroundi),0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,326,        Russe,5,0,0
2011,Langue parlée le plus souvent à la maison détaillée,327,        Rwanda (kinyarwanda),0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,328,        Langues sémitiques; n.i.a.,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,329,        Serbe,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,330,        Serbo-croate,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,331,        Shanghaïen,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,332,        Langues des signes; n.i.a.,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,333,        Sindhi,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,334,        Singhalais,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,335,        Langues sino-tibétaines; n.i.a.,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,336,        Langues slaves; n.i.a.,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,337,        Slovaque,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,338,        Slovène,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,339,        Somali,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,340,        Espagnol,45,20,25
2011,Langue parlée le plus souvent à la maison détaillée,341,        Swahili,0,5,5
2011,Langue parlée le plus souvent à la maison détaillée,342,        Suédois,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,343,        Tagalog (pilipino),0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,344,        Taïwanais,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,345,        Tamoul,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,346,        Telougou,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,347,        Thaï,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,348,        Langues tibétaines,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,349,        Tigregna,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,350,        Turc,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,351,        Ukrainien,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,352,        Ourdou,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,353,        Vietnamien,5,0,5
2011,Langue parlée le plus souvent à la maison détaillée,354,        Yiddish,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,355,      Autres langues,0,0,0
2011,Langue parlée le plus souvent à la maison détaillée,356,  Réponses multiples,350,160,185
2011,Langue parlée le plus souvent à la maison détaillée,357,    Anglais et français,240,110,130
2011,Langue parlée le plus souvent à la maison détaillée,358,    Anglais et langue non officielle,10,10,5
2011,Langue parlée le plus souvent à la maison détaillée,359,    Français et langue non officielle,75,35,35
2011,Langue parlée le plus souvent à la maison détaillée,360,    Anglais; français et langue non officielle,25,10,10
2011,Autre langue parlée régulièrement à la maison détaillée,361,Autre langue parlée régulièrement à la maison détaillée - Population totale à l'exclusion des pensionnaires d'un établissement institutionnel,25465,12435,13035
2011,Autre langue parlée régulièrement à la maison détaillée,362,  Aucune,22785,11100,11680
2011,Autre langue parlée régulièrement à la maison détaillée,363,  Réponses uniques,2580,1280,1300
2011,Autre langue parlée régulièrement à la maison détaillée,364,    Anglais,1740,875,865
2011,Autre langue parlée régulièrement à la maison détaillée,365,    Français,525,270,260
2011,Autre langue parlée régulièrement à la maison détaillée,366,    Langues non officielles,320,140,180
2011,Autre langue parlée régulièrement à la maison détaillée,367,      Langues autochtones sélectionnées,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,368,        Atikamekw,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,369,        Cri; n.d.a.,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,370,        Déné,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,371,        Innu/montagnais,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,372,        Inuktitut,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,373,        Mi'kmaq,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,374,        Ojibwé,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,375,        Oji-cri,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,376,        Stoney,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,377,      Langues non autochtones sélectionnées,305,135,170
2011,Autre langue parlée régulièrement à la maison détaillée,378,        Langues africaines; n.i.a.,5,5,0
2011,Autre langue parlée régulièrement à la maison détaillée,379,        Afrikaans,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,380,        Akan (twi),0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,381,        Albanais,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,382,        Amharique,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,383,        Arabe,50,25,25
2011,Autre langue parlée régulièrement à la maison détaillée,384,        Arménien,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,385,        Langues bantoues; n.i.a.,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,386,        Bengali,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,387,        Langues berbères (kabyle),0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,388,        Langues bisayennes,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,389,        Bosniaque,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,390,        Bulgare,5,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,391,        Birman,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,392,        Cantonais,5,5,0
2011,Autre langue parlée régulièrement à la maison détaillée,393,        Chinois; n.d.a.,0,5,0
2011,Autre langue parlée régulièrement à la maison détaillée,394,        Langues créoles,25,10,10
2011,Autre langue parlée régulièrement à la maison détaillée,395,        Croate,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,396,        Tchèque,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,397,        Danois,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,398,        Néerlandais,5,5,0
2011,Autre langue parlée régulièrement à la maison détaillée,399,        Estonien,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,400,        Finnois,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,401,        Flamand,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,402,        Fou-kien,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,403,        Allemand,15,5,10
2011,Autre langue parlée régulièrement à la maison détaillée,404,        Grec,10,0,5
2011,Autre langue parlée régulièrement à la maison détaillée,405,        Gujarati,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,406,        Hakka,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,407,        Hébreu,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,408,        Hindi,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,409,        Hongrois,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,410,        Ilocano,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,411,        Langues indo-iraniennes; n.i.a.,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,412,        Italien,25,5,15
2011,Autre langue parlée régulièrement à la maison détaillée,413,        Japonais,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,414,        Khmer (cambodgien),0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,415,        Coréen,5,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,416,        Kurde,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,417,        Lao,5,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,418,        Letton,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,419,        Lingala,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,420,        Lituanien,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,421,        Macédonien,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,422,        Malais,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,423,        Malayalam,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,424,        Maltais,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,425,        Mandarin,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,426,        Marathi,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,427,        Népalais,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,428,        Langues nigéro-congolaises; n.i.a.,5,0,5
2011,Autre langue parlée régulièrement à la maison détaillée,429,        Norvégien,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,430,        Oromo,5,5,0
2011,Autre langue parlée régulièrement à la maison détaillée,431,        Pendjabi,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,432,        Pachto,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,433,        Persan (farsi),0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,434,        Polonais,5,5,0
2011,Autre langue parlée régulièrement à la maison détaillée,435,        Portugais,20,5,10
2011,Autre langue parlée régulièrement à la maison détaillée,436,        Roumain,0,0,5
2011,Autre langue parlée régulièrement à la maison détaillée,437,        Rundi (kiroundi),0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,438,        Russe,5,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,439,        Rwanda (kinyarwanda),0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,440,        Langues sémitiques; n.i.a.,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,441,        Serbe,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,442,        Serbo-croate,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,443,        Shanghaïen,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,444,        Langues des signes; n.i.a.,5,0,5
2011,Autre langue parlée régulièrement à la maison détaillée,445,        Sindhi,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,446,        Singhalais,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,447,        Langues sino-tibétaines; n.i.a.,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,448,        Langues slaves; n.i.a.,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,449,        Slovaque,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,450,        Slovène,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,451,        Somali,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,452,        Espagnol,95,45,55
2011,Autre langue parlée régulièrement à la maison détaillée,453,        Swahili,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,454,        Suédois,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,455,        Tagalog (pilipino),0,5,0
2011,Autre langue parlée régulièrement à la maison détaillée,456,        Taïwanais,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,457,        Tamoul,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,458,        Telougou,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,459,        Thaï,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,460,        Langues tibétaines,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,461,        Tigregna,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,462,        Turc,5,0,5
2011,Autre langue parlée régulièrement à la maison détaillée,463,        Ukrainien,0,0,5
2011,Autre langue parlée régulièrement à la maison détaillée,464,        Ourdou,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,465,        Vietnamien,0,0,5
2011,Autre langue parlée régulièrement à la maison détaillée,466,        Yiddish,0,0,0
2011,Autre langue parlée régulièrement à la maison détaillée,467,      Autres langues,15,10,10
2011,Autre langue parlée régulièrement à la maison détaillée,468,  Réponses multiples,100,45,55
2011,Autre langue parlée régulièrement à la maison détaillée,469,    Anglais et français,15,10,5
2011,Autre langue parlée régulièrement à la maison détaillée,470,    Anglais et langue non officielle,55,20,35
2011,Autre langue parlée régulièrement à la maison détaillée,471,    Français et langue non officielle,30,20,10
2011,Autre langue parlée régulièrement à la maison détaillée,472,    Anglais; français et langue non officielle,0,0,0